session_id,rep_id,frame_id,timestamp,user_id,form_score,is_good_rep,fault_present,fault_type,fault_severity,movement_phase,depth_classification,safety_classification,knee_left,knee_right,hip_angle,back_angle,ankle_left,ankle_right,knee_symmetry,depth_percentage,movement_velocity,acceleration,center_of_mass_x,center_of_mass_y,postural_sway,stability_score,bilateral_asymmetry,movement_smoothness,temporal_consistency,head_alignment,foot_stability,weight_distribution,rep_number,session_progress,user_fatigue_level,skill_level,frame_quality,landmark_confidence,previous_rep_score,velocity_trend,acceleration_trend,angle_trend,stability_trend
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_1,1756668790.5064964,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,170.29007581044,158.74741089432965,169.5572064829431,96.09226986261497,0.0,0.0,11.54266491611034,17.201396275127966,0.0,0.0,0.39094820618629456,0.4739924520254135,0.0,0,13.168229942570374,99.51547556104862,96.5937712788582,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.965937712788582,0.9148442819714546,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_2,1756668790.5541377,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,172.6161372718398,159.55008346842553,172.81921009190938,98.13981463386365,0.0,0.0,13.066053803414263,15.463210699852603,0.10068190161393048,3.0204570484179145,0.38765035569667816,0.4733700826764107,0.0,0,13.168229942570374,99.51547556104862,96.68582767248155,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9668582767248155,0.9171456918120384,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_3,1756668790.588007,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,171.93735478243008,157.4147287261993,173.18438670795143,98.35310331171232,0.0,0.0,14.522626056230791,17.026620272983703,0.0669118176181997,-1.0131025198719235,0.3854217007756233,0.47328202426433563,0.0,0,13.168229942570374,99.51547556104862,96.76857948303224,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9676857948303224,0.9192144870758057,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_4,1756668790.6202683,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,168.81511094767987,153.50567593568968,172.99532514452687,97.00771071181539,0.0,0.0,15.309435011990189,20.93289617590579,0.10034969784399574,1.003136406773881,0.38212376087903976,0.4738410860300064,0.0,0,13.168229942570374,99.51547556104862,96.68358594179153,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9668358594179154,0.9170896485447884,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_5,1756668790.6490443,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,165.66873806810588,152.63010183860396,172.12930719147823,94.87444973497577,0.0,0.0,13.038636229501918,23.167311162938958,0.0988396143583955,-0.04530250456800708,0.3788950517773628,0.4731852039694786,0.0,0,13.168229942570374,99.51547556104862,96.781744658947,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.96781744658947,0.9195436164736748,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_6,1756668790.6825502,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,163.18208727681338,150.87981879078876,171.94703851133326,93.75633119093213,0.0,0.0,12.302268486024616,25.52116329577659,0.03401276811993026,-1.9448053871539572,0.37776264548301697,0.47312983870506287,0.0,0,13.168229942570374,99.51547556104862,96.8660444021225,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.968660444021225,0.9216511100530624,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_7,1756668790.7124176,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,161.02221385175395,151.35319879252737,171.75419365413836,91.6830961758647,0.0,0.0,9.669015059226581,26.45810408651038,0.03191215907552387,-0.06301827133219175,0.3779530003666878,0.47417640686035156,0.0,0,13.168229942570374,99.51547556104862,96.97942793369295,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9697942793369294,0.9244856983423233,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_8,1756668790.7442667,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,160.87666723918355,147.9361999672371,169.13627344884003,90.57562441002578,0.0,0.0,12.94046727194646,28.437295996432997,0.09272222759204146,1.8243020554955278,0.37748490273952484,0.4772314950823784,0.0,0,13.168229942570374,99.51547556104862,97.1103197336197,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.971103197336197,0.9277579933404922,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_9,1756668790.775919,fola,0,0,1,NONE,HIGH,standing,PARTIAL,POOR,158.1102331641177,143.32335941489265,164.71096342520985,92.00622191358903,0.0,0.0,14.786873749225037,32.53689301166092,0.20682915716436373,3.423207887169668,0.37826259434223175,0.48408179730176926,0.0,0,13.168229942570374,99.51547556104862,97.25598722696304,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9725598722696305,0.9313996806740761,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_10,1756668790.8066037,fola,0,0,1,NONE,HIGH,standing,PARTIAL,POOR,152.41917955999983,134.422271897955,156.84714614126946,94.17212707199046,0.0,0.0,17.996907662044833,40.643638078913995,0.12329067704219236,-2.5061544036651413,0.378633014857769,0.48817475885152817,0.0,0,13.168229942570374,99.51547556104862,97.37350642681122,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9737350642681122,0.9343376606702805,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_11,1756668790.8384256,fola,0,0,1,NONE,HIGH,standing,PARTIAL,POOR,141.17165076229028,119.6296798494102,144.3783844967872,97.47819454005658,0.0,0.0,21.54197091288009,55.11037188238864,0.1358288409775493,0.3761449180607081,0.38078635185956955,0.49215754121541977,0.0,0,13.168229942570374,99.51547556104862,97.47078120708466,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9747078120708466,0.9367695301771164,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_12,1756668790.869688,fola,0,0,1,NONE,HIGH,descent,PARTIAL,POOR,129.99039093839323,112.32570814552992,135.25256415012956,99.86843018147913,0.0,0.0,17.664682792863317,65.37994495337603,0.17199257682702715,1.0849120754843355,0.38203345239162445,0.497753344476223,0.0,0,13.168229942570374,99.51547556104862,97.59198307991028,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9759198307991028,0.939799576997757,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_13,1756668790.8967662,fola,0,0,1,NONE,HIGH,descent,GOOD,POOR,115.15809336128765,98.59127152122495,120.70454672071028,104.07829653507878,0.0,0.0,16.5668218400627,81.25035284304855,0.2103764773313614,1.1515170151300271,0.3846539407968521,0.5042578727006912,0.0,0,13.168229942570374,99.51547556104862,97.74537444114686,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9774537444114686,0.9436343610286713,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_14,1756668790.9322295,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,101.58701207645075,86.71293406360682,106.21960702399932,108.43924471795427,0.0,0.0,14.874078012843924,95.38891881107914,0.2393684319383422,0.8697586382094245,0.38794751465320587,0.5115253329277039,0.0,0,13.168229942570374,99.51547556104862,97.84143149852753,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9784143149852753,0.9460357874631882,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_15,1756668790.9566572,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,99.06598970431855,81.05827716014015,97.5936690643823,112.41609420766731,0.0,0.0,18.007712544178403,99.93096285307848,0.17092826971819047,-2.0532048666045517,0.38998962193727493,0.5168444067239761,0.0,0,13.168229942570374,99.51547556104862,97.78163284063339,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9778163284063339,0.9445408210158348,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_16,1756668790.9803033,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,97.23380044174806,77.8000453877709,91.51003375737537,115.32918353624585,0.0,0.0,19.433755053977166,100,0.1792307753221876,0.24907516811991354,0.39195529371500015,0.5224861353635788,0.0,0,13.168229942570374,99.51547556104862,97.72727429866792,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9772727429866792,0.9431818574666977,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_17,1756668791.028085,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,91.25779650848021,73.9804068006417,85.33914668042135,117.75406357716255,0.0,0.0,17.27738970783851,100,0.17234736788686406,-0.20650222305970606,0.3945503383874893,0.5276115387678146,0.0,0,13.168229942570374,99.51547556104862,97.58206665515901,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.97582066655159,0.9395516663789749,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_18,1756668791.060241,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,82.95940421200596,70.29623210706664,79.67020652727393,119.44801250841768,0.0,0.0,12.66317210493932,100,0.19967750725436353,0.8199041810249844,0.3969297483563423,0.533827617764473,0.0,0,13.168229942570374,99.51547556104862,97.52007007598877,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9752007007598877,0.9380017518997192,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_19,1756668791.0915942,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,80.88976546579161,68.46785913242799,76.82156812952721,120.44638671028008,0.0,0.0,12.421906333363623,100,0.16492258414718128,-1.0426476932154678,0.39650803804397583,0.5393088385462761,0.0,0,13.168229942570374,99.51547556104862,97.47054785490037,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9747054785490037,0.936763696372509,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_20,1756668791.117158,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,78.3096906292915,63.936459083463795,73.57121015048034,122.24480858174273,0.0,0.0,14.3732315458277,100,0.09328425600868262,-2.1491498441549597,0.3970811367034912,0.5423650443553925,0.0,0,13.168229942570374,99.51547556104862,97.44557797908784,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9744557797908784,0.9361394494771957,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_21,1756668791.15509,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,79.63332220456455,62.04868145723384,72.08437481171828,123.29497928982926,0.0,0.0,17.58464074733071,100,0.09272651384685886,-0.01673226485471288,0.39809270948171616,0.5452857092022896,0.0,0,13.168229942570374,99.51547556104862,97.44193285703659,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.974419328570366,0.9360483214259148,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_22,1756668791.1870995,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,66.08962586469362,58.024898475998704,67.47618664849924,124.44211761757143,0.0,0.0,8.064727388694912,100,0.13946564562534727,1.4021739533546524,0.3997337818145752,0.5496352761983871,0.0,0,13.168229942570374,99.51547556104862,97.36497551202774,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9736497551202774,0.9341243878006935,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_23,1756668791.219237,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,67.53392120897166,54.54634305314423,65.94952831060252,124.45877219599127,0.0,0.0,12.987578155827435,100,0.10467018671558957,-1.0438637672927311,0.39976946264505386,0.5531240999698639,0.0,0,13.168229942570374,99.51547556104862,97.3484918475151,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9734849184751511,0.9337122961878777,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_24,1756668791.2626076,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,66.04728642997804,52.7703154350488,63.28870391087132,125.66736152069768,0.0,0.0,13.276970994929243,100,0.07611748420205137,-0.8565810754061459,0.4004293158650398,0.555574044585228,0.0,0,13.168229942570374,99.51547556104862,97.3095092177391,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9730950921773911,0.9327377304434776,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_25,1756668791.309932,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,67.93831698675632,52.782482191969216,65.04372574515803,126.05149158976317,0.0,0.0,15.155834794787104,100,0.022145772365720583,-1.6191513550899237,0.4002867043018341,0.5562983304262161,0.0,0,13.168229942570374,99.51547556104862,97.27124094963074,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9727124094963073,0.9317810237407684,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_26,1756668791.3432233,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,67.53657745759573,50.62055270560476,63.7445587535026,126.66762650655056,0.0,0.0,16.916024751990967,100,0.04906612818928754,0.689304153158066,0.4006402939558029,0.5581816732883453,0.0,0,13.168229942570374,99.51547556104862,97.2023156285286,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9720231562852859,0.9300578907132149,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_27,1756668791.3727493,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,69.84762160029554,50.79867242657811,64.08318100328562,126.69113595174787,0.0,0.0,19.048949173717432,100,0.013909817834161335,-0.9001883517560239,0.4002779871225357,0.5577768981456757,0.0,0,13.168229942570374,99.51547556104862,97.16477274894714,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9716477274894715,0.9291193187236786,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_28,1756668791.3883927,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,71.72970841749924,51.18993134293863,64.6315380615233,126.4501867374531,0.0,0.0,20.53977707456061,100,0.035447998716933535,0.5514918759345504,0.40054742246866226,0.5564189702272415,0.0,0,13.168229942570374,99.51547556104862,97.11940318346024,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9711940318346024,0.9279850795865059,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_29,1756668791.4355905,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,71.91635991830994,51.736896056328455,65.80515060533769,126.03427194774477,0.0,0.0,20.179463861981482,100,0.04343201032046845,0.20443312091591828,0.40034985542297363,0.5547343045473099,0.0,0,13.168229942570374,99.51547556104862,97.06165790557861,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9706165790557861,0.9265414476394653,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_30,1756668791.4670856,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,72.52176192941229,52.313860849630466,67.17457673003805,125.5268385868153,0.0,0.0,20.207901079781827,100,0.03385544994983581,-0.24521083152501108,0.40062013268470764,0.5534400194883347,0.0,0,13.168229942570374,99.51547556104862,97.00209617614746,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9700209617614746,0.9250524044036865,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_31,1756668791.5006886,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,76.04160046536519,53.45089972728817,70.08867084346721,124.20862624811551,0.0,0.0,22.590700738077025,100,0.10393108433117393,1.7943085942406507,0.402527280151844,0.5498570054769516,0.0,0,13.168229942570374,99.51547556104862,96.96428954601288,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9696428954601288,0.924107238650322,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_32,1756668791.5143297,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,80.25797736998335,60.15383113673226,71.71187381724751,123.85573334420654,0.0,0.0,20.104146233251093,100,0.16210313237653165,1.4895135331113394,0.40294140577316284,0.5435397252440453,0.0,0,13.168229942570374,99.51547556104862,96.8925666809082,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.968925666809082,0.9223141670227051,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_33,1756668791.5641034,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,92.3811132705212,62.24574711209048,76.12496137917579,122.69019779343995,0.0,0.0,30.13536615843072,100,0.1896589303342093,0.7055748482783244,0.4037894681096077,0.5361814200878143,0.0,0,13.168229942570374,99.51547556104862,96.74329280853271,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9674329280853271,0.9185823202133179,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_34,1756668791.5887506,fola,0,0,1,NONE,HIGH,bottom,DEEP,POOR,100.17786255353188,67.34547231760935,82.23069814609292,120.56709365185068,0.0,0.0,32.83239023592253,100,0.21142022138127337,0.5572046816591882,0.40436504036188126,0.5279446169734001,0.0,0,13.168229942570374,99.51547556104862,96.71172559261323,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9671172559261323,0.9177931398153305,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_35,1756668791.6095982,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,106.64120981529382,74.666798607299,88.15795201300676,118.06956426772958,0.0,0.0,31.97441120799482,99.2733286541151,0.19270723798171888,-0.47915180838726906,0.4050600379705429,0.5204507112503052,0.0,0,13.168229942570374,99.51547556104862,96.7317071557045,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9673170715570449,0.9182926788926125,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_36,1756668791.6412086,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,104.90682309670483,82.96406683745352,92.60662009781996,115.9590808813698,0.0,0.0,21.94275625925131,95.62728336991202,0.15412651589661794,-0.9878714880067104,0.4054855480790138,0.5144464522600174,0.0,0,13.168229942570374,99.51547556104862,96.53563588857652,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9653563588857652,0.9133908972144127,0,STABLE,CONSTANT,FLEXING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_37,1756668791.6765213,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,115.15007520409192,92.18650050661769,100.70580837886325,113.24389641363854,0.0,0.0,22.96357469747423,84.81301349405021,0.20947323164639853,1.4171700136513177,0.4046831652522087,0.5063050463795662,0.0,0,13.168229942570374,99.51547556104862,96.56570881605148,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9656570881605149,0.9141427204012871,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_38,1756668791.7046187,fola,0,0,1,NONE,HIGH,bottom,GOOD,POOR,118.46996027163817,98.07263839774615,106.01997290805485,111.21083161978824,0.0,0.0,20.397321873892025,79.6985562947865,0.1643537449328504,-1.155298606892188,0.4046589210629463,0.4998863562941551,0.0,0,13.168229942570374,99.51547556104862,96.49186342954637,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9649186342954637,0.9122965857386589,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_39,1756668791.7359605,fola,0,0,1,NONE,HIGH,ascent,GOOD,POOR,129.48705683364918,103.7052983585494,113.26066452980889,109.88980080119265,0.0,0.0,25.781758475099778,70.44869155988968,0.20074831047515268,0.9318942641438079,0.4019736722111702,0.49252044409513474,0.0,0,13.168229942570374,99.51547556104862,96.55385047197342,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9655385047197342,0.9138462617993355,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_40,1756668791.7711525,fola,0,0,1,NONE,HIGH,ascent,PARTIAL,POOR,137.25059299603754,114.02326849252518,120.47861526837809,109.04603139861376,0.0,0.0,23.227324503512364,60.40341028413182,0.1654909596347338,-0.9027755250685099,0.3978533521294594,0.48754096031188965,0.0,0,13.168229942570374,99.51547556104862,96.48187577724457,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9648187577724456,0.9120468944311142,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_41,1756668791.808358,fola,0,0,1,NONE,HIGH,ascent,PARTIAL,POOR,148.6675443977968,125.03797993231746,130.8558638972054,106.70670136338305,0.0,0.0,23.629564465479348,47.941375372158745,0.1262085651919815,-1.0058380287707023,0.39538340270519257,0.48327547311782837,0.0,0,13.168229942570374,99.51547556104862,96.56862795352936,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9656862795352936,0.914215698838234,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_42,1756668791.8401222,fola,0,0,1,NONE,HIGH,standing,PARTIAL,POOR,156.46985622077202,137.13478409501477,143.8691692804951,101.56482668464434,0.0,0.0,19.33507212575725,36.886310935674,0.17346917325571248,1.2101226905250058,0.39045024663209915,0.4786320924758911,0.0,0,13.168229942570374,99.51547556104862,96.7285653948784,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.967285653948784,0.9182141348719597,0,STABLE,CONSTANT,MID_RANGE,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_1,1756668791.8945663,fola,0,0,1,NONE,HIGH,standing,PARTIAL,POOR,154.8949226596,146.6965759233043,150.299060343681,99.02206555392327,0.0,0.0,8.198346736295719,32.44916745394205,0.0,0.0,0.38978874683380127,0.47662801295518875,0.0,0,13.168229942570374,99.51547556104862,96.86731368303299,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9686731368303299,0.9216828420758247,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_2,1756668791.926464,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,159.6496816195413,152.4456803183545,156.66958823107433,96.84286928292221,0.0,0.0,7.204001301186793,26.613687812280112,0.10812878039596117,2.768671331513507,0.38895367085933685,0.47248850017786026,0.0,0,13.168229942570374,99.51547556104862,96.82578593492508,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9682578593492508,0.920644648373127,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_3,1756668791.9579866,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,164.66766966400536,158.10041739898793,163.360743429628,94.1541363979731,0.0,0.0,6.56725226501743,20.68439607611484,0.05992685973557804,-1.2342252947604337,0.38732585310935974,0.47080691903829575,0.0,0,13.168229942570374,99.51547556104862,96.9933494925499,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.969933494925499,0.9248337373137474,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_4,1756668791.9895284,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,165.53392681773593,161.80676371192558,167.07316487497945,91.93800165736887,0.0,0.0,3.727163105810348,18.144060816854715,0.049572161455015196,-0.2651352967349051,0.3892009109258652,0.47128888964653015,0.0,0,13.168229942570374,99.51547556104862,97.08899796009065,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9708899796009065,0.9272249490022659,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_5,1756668792.0211868,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,171.4872935590024,165.45060862618362,172.43784959665842,90.5453535911522,0.0,0.0,6.036684932818787,12.812276563785538,0.01832230284099425,-0.8001624298513028,0.3891267850995064,0.470577172935009,0.0,0,13.168229942570374,99.51547556104862,97.10172683000565,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.9710172683000564,0.9275431707501411,0,STABLE,CONSTANT,EXTENDING,STABLE
session_20250831_203310_fola,session_20250831_203310_fola_rep_001,session_20250831_203310_fola_rep_001_6,1756668792.052644,fola,0,0,1,NONE,HIGH,standing,SHALLOW,POOR,175.81139733776425,171.61534280671256,173.72768317209008,92.053013400637,0.0,0.0,4.196054531051686,6.9851443641795505,0.07127573851588484,1.3558893267947225,0.3876071274280548,0.4682449549436569,0.0,0,13.168229942570374,99.51547556104862,97.13650017976761,0,0,1.0,1,1.0,FATIGUED,INTERMEDIATE,0.971365001797676,0.9284125044941902,0,STABLE,CONSTANT,EXTENDING,STABLE
